frame_index,timestamp,gesture,trial,elapsed,collector
4,2026-07-29T21:58:17.095840+00:00,two-arm-boxing,12,0.406,student03
5,2026-07-29T21:58:17.204671+00:00,two-arm-boxing,12,0.516,student03
6,2026-07-29T21:58:17.311582+00:00,two-arm-boxing,12,0.625,student03
7,2026-07-29T21:58:17.421373+00:00,two-arm-boxing,12,0.735,student03
8,2026-07-29T21:58:17.526105+00:00,two-arm-boxing,12,0.828,student03
9,2026-07-29T21:58:17.625710+00:00,two-arm-boxing,12,0.938,student03
10,2026-07-29T21:58:17.731799+00:00,two-arm-boxing,12,1.031,student03
11,2026-07-29T21:58:17.825815+00:00,two-arm-boxing,12,1.125,student03
12,2026-07-29T21:58:17.913969+00:00,two-arm-boxing,12,1.219,student03
13,2026-07-29T21:58:18.009283+00:00,two-arm-boxing,12,1.313,student03
14,2026-07-29T21:58:18.106731+00:00,two-arm-boxing,12,1.406,student03
15,2026-07-29T21:58:18.199765+00:00,two-arm-boxing,12,1.5,student03
16,2026-07-29T21:58:18.290314+00:00,two-arm-boxing,12,1.594,student03
17,2026-07-29T21:58:18.385387+00:00,two-arm-boxing,12,1.688,student03
18,2026-07-29T21:58:18.486625+00:00,two-arm-boxing,12,1.797,student03
19,2026-07-29T21:58:18.584917+00:00,two-arm-boxing,12,1.891,student03
0,2026-07-29T21:58:20.712343+00:00,raise-arms,12,0.0,student03
1,2026-07-29T21:58:20.806180+00:00,raise-arms,12,0.094,student03
2,2026-07-29T21:58:20.906785+00:00,raise-arms,12,0.203,student03
3,2026-07-29T21:58:21.005172+00:00,raise-arms,12,0.297,student03
4,2026-07-29T21:58:21.100484+00:00,raise-arms,12,0.39,student03
5,2026-07-29T21:58:21.195583+00:00,raise-arms,12,0.484,student03
6,2026-07-29T21:58:21.295311+00:00,raise-arms,12,0.594,student03
7,2026-07-29T21:58:21.396532+00:00,raise-arms,12,0.687,student03
8,2026-07-29T21:58:21.495412+00:00,raise-arms,12,0.781,student03
9,2026-07-29T21:58:21.588829+00:00,raise-arms,12,0.875,student03
10,2026-07-29T21:58:21.686819+00:00,raise-arms,12,0.984,student03
11,2026-07-29T21:58:21.795273+00:00,raise-arms,12,1.094,student03
12,2026-07-29T21:58:21.901789+00:00,raise-arms,12,1.187,student03
13,2026-07-29T21:58:21.994986+00:00,raise-arms,12,1.281,student03
14,2026-07-29T21:58:22.095699+00:00,raise-arms,12,1.39,student03
15,2026-07-29T21:58:22.194860+00:00,raise-arms,12,1.484,student03
16,2026-07-29T21:58:22.289439+00:00,raise-arms,12,1.578,student03
17,2026-07-29T21:58:22.385869+00:00,raise-arms,12,1.672,student03
18,2026-07-29T21:58:22.486839+00:00,raise-arms,12,1.781,student03
19,2026-07-29T21:58:22.585102+00:00,raise-arms,12,1.875,student03
20,2026-07-29T21:58:22.691528+00:00,raise-arms,12,1.984,student03
0,2026-07-29T21:58:24.799235+00:00,two-arm-boxing,13,0.0,student03
1,2026-07-29T21:58:24.911324+00:00,two-arm-boxing,13,0.109,student03
2,2026-07-29T21:58:25.008791+00:00,two-arm-boxing,13,0.203,student03
3,2026-07-29T21:58:25.107317+00:00,two-arm-boxing,13,0.312,student03
4,2026-07-29T21:58:25.221844+00:00,two-arm-boxing,13,0.421,student03
5,2026-07-29T21:58:25.331349+00:00,two-arm-boxing,13,0.531,student03
6,2026-07-29T21:58:25.430237+00:00,two-arm-boxing,13,0.625,student03
7,2026-07-29T21:58:25.527130+00:00,two-arm-boxing,13,0.718,student03
8,2026-07-29T21:58:25.623093+00:00,two-arm-boxing,13,0.828,student03
9,2026-07-29T21:58:25.736772+00:00,two-arm-boxing,13,0.937,student03
10,2026-07-29T21:58:25.836089+00:00,two-arm-boxing,13,1.031,student03
11,2026-07-29T21:58:25.936713+00:00,two-arm-boxing,13,1.14,student03
12,2026-07-29T21:58:26.045812+00:00,two-arm-boxing,13,1.25,student03
13,2026-07-29T21:58:26.156784+00:00,two-arm-boxing,13,1.359,student03
14,2026-07-29T21:58:26.258780+00:00,two-arm-boxing,13,1.453,student03
15,2026-07-29T21:58:26.360308+00:00,two-arm-boxing,13,1.562,student03
16,2026-07-29T21:58:26.472832+00:00,two-arm-boxing,13,1.671,student03
17,2026-07-29T21:58:26.581859+00:00,two-arm-boxing,13,1.781,student03
18,2026-07-29T21:58:26.691319+00:00,two-arm-boxing,13,1.89,student03
0,2026-07-29T21:58:28.677597+00:00,raise-arms,13,0.0,student03
1,2026-07-29T21:58:28.781337+00:00,raise-arms,13,0.109,student03
2,2026-07-29T21:58:28.891865+00:00,raise-arms,13,0.218,student03
3,2026-07-29T21:58:29.001843+00:00,raise-arms,13,0.328,student03
4,2026-07-29T21:58:29.111819+00:00,raise-arms,13,0.437,student03
5,2026-07-29T21:58:29.222288+00:00,raise-arms,13,0.546,student03
6,2026-07-29T21:58:29.331848+00:00,raise-arms,13,0.656,student03
7,2026-07-29T21:58:29.441611+00:00,raise-arms,13,0.765,student03
8,2026-07-29T21:58:29.549954+00:00,raise-arms,13,0.875,student03
9,2026-07-29T21:58:29.650523+00:00,raise-arms,13,0.968,student03
10,2026-07-29T21:58:29.745606+00:00,raise-arms,13,1.062,student03
11,2026-07-29T21:58:29.845676+00:00,raise-arms,13,1.171,student03
12,2026-07-29T21:58:29.946253+00:00,raise-arms,13,1.265,student03
13,2026-07-29T21:58:30.040861+00:00,raise-arms,13,1.359,student03
14,2026-07-29T21:58:30.130616+00:00,raise-arms,13,1.453,student03
15,2026-07-29T21:58:30.226769+00:00,raise-arms,13,1.546,student03
16,2026-07-29T21:58:30.325237+00:00,raise-arms,13,1.656,student03
17,2026-07-29T21:58:30.435467+00:00,raise-arms,13,1.765,student03
18,2026-07-29T21:58:30.542660+00:00,raise-arms,13,1.859,student03
19,2026-07-29T21:58:30.636073+00:00,raise-arms,13,1.953,student03
0,2026-07-29T21:58:32.470211+00:00,two-arm-boxing,14,0.0,student03
1,2026-07-29T21:58:32.582109+00:00,two-arm-boxing,14,0.11,student03
2,2026-07-29T21:58:32.692142+00:00,two-arm-boxing,14,0.219,student03
3,2026-07-29T21:58:32.786272+00:00,two-arm-boxing,14,0.313,student03
4,2026-07-29T21:58:32.879510+00:00,two-arm-boxing,14,0.407,student03
5,2026-07-29T21:58:32.976288+00:00,two-arm-boxing,14,0.5,student03
6,2026-07-29T21:58:33.069760+00:00,two-arm-boxing,14,0.594,student03
7,2026-07-29T21:58:33.165621+00:00,two-arm-boxing,14,0.688,student03
8,2026-07-29T21:58:33.266275+00:00,two-arm-boxing,14,0.797,student03
9,2026-07-29T21:58:33.366510+00:00,two-arm-boxing,14,0.891,student03
10,2026-07-29T21:58:33.472933+00:00,two-arm-boxing,14,1.0,student03
11,2026-07-29T21:58:33.579667+00:00,two-arm-boxing,14,1.11,student03
12,2026-07-29T21:58:33.691928+00:00,two-arm-boxing,14,1.219,student03
13,2026-07-29T21:58:33.801665+00:00,two-arm-boxing,14,1.329,student03
14,2026-07-29T21:58:33.897291+00:00,two-arm-boxing,14,1.422,student03
15,2026-07-29T21:58:33.995619+00:00,two-arm-boxing,14,1.516,student03
16,2026-07-29T21:58:34.085325+00:00,two-arm-boxing,14,1.61,student03
17,2026-07-29T21:58:34.180503+00:00,two-arm-boxing,14,1.704,student03
18,2026-07-29T21:58:34.276681+00:00,two-arm-boxing,14,1.797,student03
19,2026-07-29T21:58:34.363498+00:00,two-arm-boxing,14,1.891,student03
0,2026-07-29T21:58:36.768323+00:00,raise-arms,14,0.0,student03
1,2026-07-29T21:58:36.866598+00:00,raise-arms,14,0.094,student03
2,2026-07-29T21:58:36.972523+00:00,raise-arms,14,0.203,student03
3,2026-07-29T21:58:37.082343+00:00,raise-arms,14,0.313,student03
4,2026-07-29T21:58:37.177365+00:00,raise-arms,14,0.407,student03
5,2026-07-29T21:58:37.276396+00:00,raise-arms,14,0.5,student03
6,2026-07-29T21:58:37.369700+00:00,raise-arms,14,0.594,student03
7,2026-07-29T21:58:37.469531+00:00,raise-arms,14,0.703,student03
8,2026-07-29T21:58:37.569763+00:00,raise-arms,14,0.797,student03
9,2026-07-29T21:58:37.666520+00:00,raise-arms,14,0.891,student03
10,2026-07-29T21:58:37.759559+00:00,raise-arms,14,0.985,student03
11,2026-07-29T21:58:37.860478+00:00,raise-arms,14,1.094,student03
12,2026-07-29T21:58:37.972484+00:00,raise-arms,14,1.203,student03
13,2026-07-29T21:58:38.081920+00:00,raise-arms,14,1.313,student03
14,2026-07-29T21:58:38.179486+00:00,raise-arms,14,1.407,student03
15,2026-07-29T21:58:38.277137+00:00,raise-arms,14,1.5,student03
16,2026-07-29T21:58:38.375240+00:00,raise-arms,14,1.61,student03
17,2026-07-29T21:58:38.482660+00:00,raise-arms,14,1.719,student03
18,2026-07-29T21:58:38.592315+00:00,raise-arms,14,1.828,student03
19,2026-07-29T21:58:38.702263+00:00,raise-arms,14,1.938,student03
0,2026-07-29T21:59:13.811460+00:00,making-fist-open,0,0.0,student03
1,2026-07-29T21:59:13.923070+00:00,making-fist-open,0,0.11,student03
2,2026-07-29T21:59:14.032744+00:00,making-fist-open,0,0.219,student03
3,2026-07-29T21:59:14.143842+00:00,making-fist-open,0,0.328,student03
4,2026-07-29T21:59:14.240748+00:00,making-fist-open,0,0.422,student03
5,2026-07-29T21:59:14.337466+00:00,making-fist-open,0,0.516,student03
6,2026-07-29T21:59:14.427895+00:00,making-fist-open,0,0.61,student03
7,2026-07-29T21:59:14.527529+00:00,making-fist-open,0,0.703,student03
8,2026-07-29T21:59:14.621403+00:00,making-fist-open,0,0.797,student03
9,2026-07-29T21:59:14.712186+00:00,making-fist-open,0,0.891,student03
10,2026-07-29T21:59:14.808482+00:00,making-fist-open,0,0.985,student03
11,2026-07-29T21:59:14.908177+00:00,making-fist-open,0,1.094,student03
12,2026-07-29T21:59:15.007766+00:00,making-fist-open,0,1.188,student03
13,2026-07-29T21:59:15.108634+00:00,making-fist-open,0,1.297,student03
14,2026-07-29T21:59:15.217052+00:00,making-fist-open,0,1.406,student03
15,2026-07-29T21:59:15.332870+00:00,making-fist-open,0,1.516,student03
16,2026-07-29T21:59:15.427459+00:00,making-fist-open,0,1.61,student03
17,2026-07-29T21:59:15.521922+00:00,making-fist-open,0,1.703,student03
18,2026-07-29T21:59:15.617355+00:00,making-fist-open,0,1.797,student03
19,2026-07-29T21:59:15.716342+00:00,making-fist-open,0,1.891,student03
0,2026-07-29T21:59:58.854552+00:00,palm-up-down,0,0.0,student03
1,2026-07-29T21:59:58.948404+00:00,palm-up-down,0,0.094,student03
2,2026-07-29T21:59:59.039175+00:00,palm-up-down,0,0.188,student03
3,2026-07-29T21:59:59.138807+00:00,palm-up-down,0,0.297,student03
4,2026-07-29T21:59:59.249238+00:00,palm-up-down,0,0.407,student03
5,2026-07-29T21:59:59.358842+00:00,palm-up-down,0,0.516,student03
6,2026-07-29T21:59:59.458588+00:00,palm-up-down,0,0.61,student03
7,2026-07-29T21:59:59.553702+00:00,palm-up-down,0,0.704,student03
8,2026-07-29T21:59:59.660137+00:00,palm-up-down,0,0.813,student03
9,2026-07-29T21:59:59.762428+00:00,palm-up-down,0,0.907,student03
10,2026-07-29T21:59:59.863581+00:00,palm-up-down,0,1.016,student03
11,2026-07-29T21:59:59.962733+00:00,palm-up-down,0,1.11,student03
12,2026-07-29T22:00:00.060279+00:00,palm-up-down,0,1.204,student03
13,2026-07-29T22:00:00.159909+00:00,palm-up-down,0,1.313,student03
14,2026-07-29T22:00:00.263399+00:00,palm-up-down,0,1.407,student03
15,2026-07-29T22:00:00.360328+00:00,palm-up-down,0,1.516,student03
16,2026-07-29T22:00:00.462396+00:00,palm-up-down,0,1.61,student03
17,2026-07-29T22:00:00.563654+00:00,palm-up-down,0,1.719,student03
18,2026-07-29T22:00:00.674674+00:00,palm-up-down,0,1.829,student03
19,2026-07-29T22:00:00.773546+00:00,palm-up-down,0,1.922,student03
0,2026-07-29T22:00:05.590649+00:00,making-fist-open,1,0.0,student03
1,2026-07-29T22:00:05.678259+00:00,making-fist-open,1,0.094,student03
2,2026-07-29T22:00:05.784468+00:00,making-fist-open,1,0.203,student03
3,2026-07-29T22:00:05.894995+00:00,making-fist-open,1,0.312,student03
4,2026-07-29T22:00:05.992240+00:00,making-fist-open,1,0.406,student03
5,2026-07-29T22:00:06.089016+00:00,making-fist-open,1,0.5,student03
6,2026-07-29T22:00:06.180303+00:00,making-fist-open,1,0.594,student03
7,2026-07-29T22:00:06.283513+00:00,making-fist-open,1,0.703,student03
8,2026-07-29T22:00:06.389505+00:00,making-fist-open,1,0.812,student03
9,2026-07-29T22:00:06.489611+00:00,making-fist-open,1,0.906,student03
10,2026-07-29T22:00:06.598567+00:00,making-fist-open,1,1.015,student03
11,2026-07-29T22:00:06.692870+00:00,making-fist-open,1,1.109,student03
12,2026-07-29T22:00:06.789316+00:00,making-fist-open,1,1.203,student03
13,2026-07-29T22:00:06.894776+00:00,making-fist-open,1,1.312,student03
14,2026-07-29T22:00:07.005332+00:00,making-fist-open,1,1.422,student03
15,2026-07-29T22:00:07.099440+00:00,making-fist-open,1,1.515,student03
16,2026-07-29T22:00:07.192695+00:00,making-fist-open,1,1.609,student03
17,2026-07-29T22:00:07.289005+00:00,making-fist-open,1,1.703,student03
18,2026-07-29T22:00:07.394091+00:00,making-fist-open,1,1.812,student03
19,2026-07-29T22:00:07.488604+00:00,making-fist-open,1,1.906,student03
0,2026-07-29T22:00:09.872075+00:00,palm-up-down,1,0.0,student03
1,2026-07-29T22:00:09.969231+00:00,palm-up-down,1,0.109,student03
2,2026-07-29T22:00:10.069808+00:00,palm-up-down,1,0.203,student03
3,2026-07-29T22:00:10.163335+00:00,palm-up-down,1,0.297,student03
4,2026-07-29T22:00:10.259707+00:00,palm-up-down,1,0.391,student03
5,2026-07-29T22:00:10.360762+00:00,palm-up-down,1,0.5,student03
6,2026-07-29T22:00:10.468964+00:00,palm-up-down,1,0.609,student03
7,2026-07-29T22:00:10.575309+00:00,palm-up-down,1,0.703,student03
8,2026-07-29T22:00:10.664772+00:00,palm-up-down,1,0.797,student03
9,2026-07-29T22:00:10.758726+00:00,palm-up-down,1,0.891,student03
10,2026-07-29T22:00:10.850415+00:00,palm-up-down,1,0.984,student03
11,2026-07-29T22:00:10.952308+00:00,palm-up-down,1,1.094,student03
12,2026-07-29T22:00:11.066230+00:00,palm-up-down,1,1.203,student03
13,2026-07-29T22:00:11.175334+00:00,palm-up-down,1,1.313,student03
14,2026-07-29T22:00:11.285290+00:00,palm-up-down,1,1.422,student03
15,2026-07-29T22:00:11.379690+00:00,palm-up-down,1,1.516,student03
16,2026-07-29T22:00:11.479772+00:00,palm-up-down,1,1.609,student03
17,2026-07-29T22:00:11.578801+00:00,palm-up-down,1,1.719,student03
18,2026-07-29T22:00:11.684774+00:00,palm-up-down,1,1.813,student03
19,2026-07-29T22:00:11.779312+00:00,palm-up-down,1,1.922,student03
0,2026-07-29T22:00:13.878709+00:00,making-fist-open,2,0.0,student03
1,2026-07-29T22:00:13.986233+00:00,making-fist-open,2,0.109,student03
2,2026-07-29T22:00:14.095505+00:00,making-fist-open,2,0.218,student03
3,2026-07-29T22:00:14.205302+00:00,making-fist-open,2,0.328,student03
4,2026-07-29T22:00:14.315334+00:00,making-fist-open,2,0.437,student03
5,2026-07-29T22:00:14.425311+00:00,making-fist-open,2,0.547,student03
6,2026-07-29T22:00:14.523925+00:00,making-fist-open,2,0.64,student03
7,2026-07-29T22:00:14.619348+00:00,making-fist-open,2,0.734,student03
8,2026-07-29T22:00:14.723118+00:00,making-fist-open,2,0.843,student03
9,2026-07-29T22:00:14.818502+00:00,making-fist-open,2,0.937,student03
10,2026-07-29T22:00:14.925499+00:00,making-fist-open,2,1.047,student03
11,2026-07-29T22:00:15.024226+00:00,making-fist-open,2,1.14,student03
12,2026-07-29T22:00:15.119109+00:00,making-fist-open,2,1.234,student03
13,2026-07-29T22:00:15.213889+00:00,making-fist-open,2,1.328,student03
14,2026-07-29T22:00:15.304301+00:00,making-fist-open,2,1.422,student03
15,2026-07-29T22:00:15.403914+00:00,making-fist-open,2,1.515,student03
16,2026-07-29T22:00:15.493754+00:00,making-fist-open,2,1.609,student03
17,2026-07-29T22:00:15.588772+00:00,making-fist-open,2,1.703,student03
18,2026-07-29T22:00:15.680324+00:00,making-fist-open,2,1.797,student03
19,2026-07-29T22:00:15.779841+00:00,making-fist-open,2,1.906,student03
0,2026-07-29T22:00:33.009889+00:00,palm-up-down,2,0.0,student03
1,2026-07-29T22:00:33.104865+00:00,palm-up-down,2,0.093,student03
2,2026-07-29T22:00:33.199906+00:00,palm-up-down,2,0.187,student03
3,2026-07-29T22:00:33.299375+00:00,palm-up-down,2,0.297,student03
4,2026-07-29T22:00:33.401112+00:00,palm-up-down,2,0.39,student03
5,2026-07-29T22:00:33.499913+00:00,palm-up-down,2,0.5,student03
6,2026-07-29T22:00:33.605444+00:00,palm-up-down,2,0.593,student03
7,2026-07-29T22:00:33.699347+00:00,palm-up-down,2,0.687,student03
8,2026-07-29T22:00:33.799743+00:00,palm-up-down,2,0.797,student03
9,2026-07-29T22:00:33.901063+00:00,palm-up-down,2,0.89,student03
10,2026-07-29T22:00:33.999911+00:00,palm-up-down,2,1.0,student03
11,2026-07-29T22:00:34.100604+00:00,palm-up-down,2,1.093,student03
12,2026-07-29T22:00:34.200362+00:00,palm-up-down,2,1.187,student03
13,2026-07-29T22:00:34.300579+00:00,palm-up-down,2,1.297,student03
14,2026-07-29T22:00:34.405084+00:00,palm-up-down,2,1.406,student03
15,2026-07-29T22:00:34.515910+00:00,palm-up-down,2,1.515,student03
16,2026-07-29T22:00:34.625519+00:00,palm-up-down,2,1.625,student03
17,2026-07-29T22:00:34.736089+00:00,palm-up-down,2,1.734,student03
18,2026-07-29T22:00:34.845692+00:00,palm-up-down,2,1.843,student03
19,2026-07-29T22:00:34.955627+00:00,palm-up-down,2,1.953,student03
0,2026-07-29T22:00:38.069537+00:00,making-fist-open,3,0.0,student03
1,2026-07-29T22:00:38.164359+00:00,making-fist-open,3,0.094,student03
2,2026-07-29T22:00:38.260154+00:00,making-fist-open,3,0.188,student03
3,2026-07-29T22:00:38.361790+00:00,making-fist-open,3,0.297,student03
4,2026-07-29T22:00:38.470802+00:00,making-fist-open,3,0.406,student03
5,2026-07-29T22:00:38.569412+00:00,making-fist-open,3,0.5,student03
6,2026-07-29T22:00:38.675509+00:00,making-fist-open,3,0.61,student03
7,2026-07-29T22:00:38.785241+00:00,making-fist-open,3,0.719,student03
8,2026-07-29T22:00:38.889899+00:00,making-fist-open,3,0.828,student03
9,2026-07-29T22:00:38.996343+00:00,making-fist-open,3,0.922,student03
10,2026-07-29T22:00:39.090178+00:00,making-fist-open,3,1.016,student03
11,2026-07-29T22:00:39.180615+00:00,making-fist-open,3,1.11,student03
12,2026-07-29T22:00:39.280810+00:00,making-fist-open,3,1.219,student03
13,2026-07-29T22:00:39.395424+00:00,making-fist-open,3,1.328,student03
14,2026-07-29T22:00:39.489861+00:00,making-fist-open,3,1.422,student03
15,2026-07-29T22:00:39.596275+00:00,making-fist-open,3,1.531,student03
16,2026-07-29T22:00:39.706129+00:00,making-fist-open,3,1.641,student03
17,2026-07-29T22:00:39.815781+00:00,making-fist-open,3,1.75,student03
18,2026-07-29T22:00:39.925394+00:00,making-fist-open,3,1.86,student03
19,2026-07-29T22:00:40.035152+00:00,making-fist-open,3,1.969,student03
0,2026-07-29T22:00:42.419890+00:00,palm-up-down,3,0.0,student03
1,2026-07-29T22:00:42.526857+00:00,palm-up-down,3,0.093,student03
2,2026-07-29T22:00:42.620559+00:00,palm-up-down,3,0.187,student03
3,2026-07-29T22:00:42.719849+00:00,palm-up-down,3,0.296,student03
4,2026-07-29T22:00:42.829632+00:00,palm-up-down,3,0.406,student03
5,2026-07-29T22:00:42.936529+00:00,palm-up-down,3,0.515,student03
6,2026-07-29T22:00:43.046815+00:00,palm-up-down,3,0.625,student03
7,2026-07-29T22:00:43.156322+00:00,palm-up-down,3,0.734,student03
8,2026-07-29T22:00:43.260132+00:00,palm-up-down,3,0.828,student03
9,2026-07-29T22:00:43.349104+00:00,palm-up-down,3,0.921,student03
10,2026-07-29T22:00:43.451050+00:00,palm-up-down,3,1.031,student03
11,2026-07-29T22:00:43.561925+00:00,palm-up-down,3,1.14,student03
12,2026-07-29T22:00:43.670410+00:00,palm-up-down,3,1.25,student03
13,2026-07-29T22:00:43.776523+00:00,palm-up-down,3,1.343,student03
14,2026-07-29T22:00:43.870587+00:00,palm-up-down,3,1.437,student03
15,2026-07-29T22:00:43.963714+00:00,palm-up-down,3,1.531,student03
16,2026-07-29T22:00:44.060941+00:00,palm-up-down,3,1.64,student03
17,2026-07-29T22:00:44.167051+00:00,palm-up-down,3,1.734,student03
18,2026-07-29T22:00:44.260175+00:00,palm-up-down,3,1.828,student03
19,2026-07-29T22:00:44.360995+00:00,palm-up-down,3,1.937,student03
0,2026-07-29T22:00:46.359947+00:00,making-fist-open,4,0.0,student03
1,2026-07-29T22:00:46.466516+00:00,making-fist-open,4,0.094,student03
2,2026-07-29T22:00:46.561727+00:00,making-fist-open,4,0.203,student03
3,2026-07-29T22:00:46.676626+00:00,making-fist-open,4,0.313,student03
4,2026-07-29T22:00:46.771228+00:00,making-fist-open,4,0.406,student03
5,2026-07-29T22:00:46.876433+00:00,making-fist-open,4,0.516,student03
6,2026-07-29T22:00:46.986785+00:00,making-fist-open,4,0.625,student03
7,2026-07-29T22:00:47.096813+00:00,making-fist-open,4,0.734,student03
8,2026-07-29T22:00:47.203778+00:00,making-fist-open,4,0.844,student03
9,2026-07-29T22:00:47.302215+00:00,making-fist-open,4,0.938,student03
10,2026-07-29T22:00:47.405803+00:00,making-fist-open,4,1.047,student03
11,2026-07-29T22:00:47.515412+00:00,making-fist-open,4,1.156,student03
12,2026-07-29T22:00:47.626086+00:00,making-fist-open,4,1.266,student03
13,2026-07-29T22:00:47.736785+00:00,making-fist-open,4,1.375,student03
14,2026-07-29T22:00:47.846230+00:00,making-fist-open,4,1.484,student03
15,2026-07-29T22:00:47.955821+00:00,making-fist-open,4,1.594,student03
16,2026-07-29T22:00:48.065776+00:00,making-fist-open,4,1.703,student03
17,2026-07-29T22:00:48.176047+00:00,making-fist-open,4,1.813,student03
18,2026-07-29T22:00:48.271326+00:00,making-fist-open,4,1.906,student03
0,2026-07-29T22:01:26.534230+00:00,palm-up-down,4,0.0,student03
1,2026-07-29T22:01:26.630970+00:00,palm-up-down,4,0.094,student03
2,2026-07-29T22:01:26.726292+00:00,palm-up-down,4,0.187,student03
3,2026-07-29T22:01:26.821806+00:00,palm-up-down,4,0.281,student03
4,2026-07-29T22:01:26.911277+00:00,palm-up-down,4,0.375,student03
5,2026-07-29T22:01:27.005321+00:00,palm-up-down,4,0.469,student03
6,2026-07-29T22:01:27.102641+00:00,palm-up-down,4,0.562,student03
7,2026-07-29T22:01:27.191842+00:00,palm-up-down,4,0.656,student03
8,2026-07-29T22:01:27.301705+00:00,palm-up-down,4,0.766,student03
9,2026-07-29T22:01:27.396616+00:00,palm-up-down,4,0.859,student03
10,2026-07-29T22:01:27.492389+00:00,palm-up-down,4,0.953,student03
11,2026-07-29T22:01:27.594695+00:00,palm-up-down,4,1.062,student03
12,2026-07-29T22:01:27.694938+00:00,palm-up-down,4,1.156,student03
13,2026-07-29T22:01:27.791898+00:00,palm-up-down,4,1.25,student03
14,2026-07-29T22:01:27.891475+00:00,palm-up-down,4,1.359,student03
15,2026-07-29T22:01:27.995003+00:00,palm-up-down,4,1.453,student03
16,2026-07-29T22:01:28.091277+00:00,palm-up-down,4,1.547,student03
17,2026-07-29T22:01:28.182802+00:00,palm-up-down,4,1.641,student03
18,2026-07-29T22:01:28.283052+00:00,palm-up-down,4,1.75,student03
19,2026-07-29T22:01:28.381528+00:00,palm-up-down,4,1.844,student03
20,2026-07-29T22:01:28.482249+00:00,palm-up-down,4,1.953,student03
0,2026-07-29T22:01:32.959647+00:00,making-fist-open,5,0.0,student03
1,2026-07-29T22:01:33.051919+00:00,making-fist-open,5,0.094,student03
2,2026-07-29T22:01:33.158652+00:00,making-fist-open,5,0.203,student03
3,2026-07-29T22:01:33.268098+00:00,making-fist-open,5,0.312,student03
4,2026-07-29T22:01:33.378383+00:00,making-fist-open,5,0.422,student03
5,2026-07-29T22:01:33.488303+00:00,making-fist-open,5,0.531,student03
6,2026-07-29T22:01:33.597364+00:00,making-fist-open,5,0.64,student03
7,2026-07-29T22:01:33.692305+00:00,making-fist-open,5,0.734,student03
8,2026-07-29T22:01:33.790993+00:00,making-fist-open,5,0.828,student03
9,2026-07-29T22:01:33.891821+00:00,making-fist-open,5,0.937,student03
10,2026-07-29T22:01:33.991629+00:00,making-fist-open,5,1.031,student03
11,2026-07-29T22:01:34.085977+00:00,making-fist-open,5,1.125,student03
12,2026-07-29T22:01:34.182175+00:00,making-fist-open,5,1.219,student03
13,2026-07-29T22:01:34.273641+00:00,making-fist-open,5,1.312,student03
14,2026-07-29T22:01:34.371378+00:00,making-fist-open,5,1.406,student03
15,2026-07-29T22:01:34.465823+00:00,making-fist-open,5,1.5,student03
16,2026-07-29T22:01:34.562906+00:00,making-fist-open,5,1.609,student03
17,2026-07-29T22:01:34.661816+00:00,making-fist-open,5,1.703,student03
18,2026-07-29T22:01:34.755434+00:00,making-fist-open,5,1.797,student03
19,2026-07-29T22:01:34.853298+00:00,making-fist-open,5,1.89,student03
0,2026-07-29T22:01:48.291878+00:00,palm-up-down,5,0.0,student03
1,2026-07-29T22:01:48.381564+00:00,palm-up-down,5,0.094,student03
2,2026-07-29T22:01:48.489016+00:00,palm-up-down,5,0.203,student03
3,2026-07-29T22:01:48.582934+00:00,palm-up-down,5,0.297,student03
4,2026-07-29T22:01:48.683843+00:00,palm-up-down,5,0.391,student03
5,2026-07-29T22:01:48.770958+00:00,palm-up-down,5,0.484,student03
6,2026-07-29T22:01:48.872320+00:00,palm-up-down,5,0.578,student03
7,2026-07-29T22:01:48.965887+00:00,palm-up-down,5,0.672,student03
8,2026-07-29T22:01:49.057664+00:00,palm-up-down,5,0.766,student03
9,2026-07-29T22:01:49.152830+00:00,palm-up-down,5,0.859,student03
10,2026-07-29T22:01:49.243109+00:00,palm-up-down,5,0.953,student03
11,2026-07-29T22:01:49.332762+00:00,palm-up-down,5,1.047,student03
12,2026-07-29T22:01:49.439318+00:00,palm-up-down,5,1.156,student03
13,2026-07-29T22:01:49.551797+00:00,palm-up-down,5,1.266,student03
14,2026-07-29T22:01:49.659005+00:00,palm-up-down,5,1.375,student03
15,2026-07-29T22:01:49.768859+00:00,palm-up-down,5,1.484,student03
16,2026-07-29T22:01:49.878157+00:00,palm-up-down,5,1.594,student03
17,2026-07-29T22:01:49.988313+00:00,palm-up-down,5,1.703,student03
18,2026-07-29T22:01:50.098602+00:00,palm-up-down,5,1.812,student03
19,2026-07-29T22:01:50.192670+00:00,palm-up-down,5,1.906,student03
0,2026-07-29T22:01:52.708355+00:00,making-fist-open,6,0.0,student03
1,2026-07-29T22:01:52.803322+00:00,making-fist-open,6,0.094,student03
2,2026-07-29T22:01:52.903817+00:00,making-fist-open,6,0.187,student03
3,2026-07-29T22:01:53.002314+00:00,making-fist-open,6,0.297,student03
4,2026-07-29T22:01:53.112610+00:00,making-fist-open,6,0.406,student03
5,2026-07-29T22:01:53.222618+00:00,making-fist-open,6,0.515,student03
6,2026-07-29T22:01:53.331810+00:00,making-fist-open,6,0.625,student03
7,2026-07-29T22:01:53.442407+00:00,making-fist-open,6,0.734,student03
8,2026-07-29T22:01:53.542333+00:00,making-fist-open,6,0.828,student03
9,2026-07-29T22:01:53.636334+00:00,making-fist-open,6,0.922,student03
