frame_index,timestamp,gesture,trial,elapsed,collector
11,2026-07-29T21:40:22.703790+00:00,anticlockwise,14,1.094,student03
12,2026-07-29T21:40:22.815859+00:00,anticlockwise,14,1.203,student03
13,2026-07-29T21:40:22.914052+00:00,anticlockwise,14,1.297,student03
14,2026-07-29T21:40:23.013881+00:00,anticlockwise,14,1.406,student03
15,2026-07-29T21:40:23.125677+00:00,anticlockwise,14,1.516,student03
16,2026-07-29T21:40:23.236263+00:00,anticlockwise,14,1.625,student03
17,2026-07-29T21:40:23.345612+00:00,anticlockwise,14,1.734,student03
18,2026-07-29T21:40:23.456739+00:00,anticlockwise,14,1.844,student03
19,2026-07-29T21:40:23.565708+00:00,anticlockwise,14,1.953,student03
0,2026-07-29T21:40:57.745305+00:00,right,0,0.0,student03
1,2026-07-29T21:40:57.840316+00:00,right,0,0.094,student03
2,2026-07-29T21:40:57.933068+00:00,right,0,0.188,student03
3,2026-07-29T21:40:58.035843+00:00,right,0,0.297,student03
4,2026-07-29T21:40:58.141538+00:00,right,0,0.406,student03
5,2026-07-29T21:40:58.250980+00:00,right,0,0.516,student03
6,2026-07-29T21:40:58.357509+00:00,right,0,0.625,student03
7,2026-07-29T21:40:58.467428+00:00,right,0,0.734,student03
8,2026-07-29T21:40:58.570622+00:00,right,0,0.828,student03
9,2026-07-29T21:40:58.675125+00:00,right,0,0.938,student03
10,2026-07-29T21:40:58.772483+00:00,right,0,1.031,student03
11,2026-07-29T21:40:58.871916+00:00,right,0,1.125,student03
12,2026-07-29T21:40:58.972150+00:00,right,0,1.234,student03
13,2026-07-29T21:40:59.070729+00:00,right,0,1.328,student03
14,2026-07-29T21:40:59.161369+00:00,right,0,1.422,student03
15,2026-07-29T21:40:59.266863+00:00,right,0,1.531,student03
16,2026-07-29T21:40:59.365285+00:00,right,0,1.625,student03
17,2026-07-29T21:40:59.462039+00:00,right,0,1.719,student03
18,2026-07-29T21:40:59.562712+00:00,right,0,1.828,student03
19,2026-07-29T21:40:59.661284+00:00,right,0,1.922,student03
0,2026-07-29T21:41:01.344285+00:00,left,0,0.0,student03
1,2026-07-29T21:41:01.457222+00:00,left,0,0.11,student03
2,2026-07-29T21:41:01.552927+00:00,left,0,0.204,student03
3,2026-07-29T21:41:01.652578+00:00,left,0,0.297,student03
4,2026-07-29T21:41:01.751207+00:00,left,0,0.407,student03
5,2026-07-29T21:41:01.856871+00:00,left,0,0.5,student03
6,2026-07-29T21:41:01.951498+00:00,left,0,0.61,student03
7,2026-07-29T21:41:02.067270+00:00,left,0,0.719,student03
8,2026-07-29T21:41:02.171534+00:00,left,0,0.829,student03
9,2026-07-29T21:41:02.280735+00:00,left,0,0.938,student03
10,2026-07-29T21:41:02.387397+00:00,left,0,1.032,student03
11,2026-07-29T21:41:02.481728+00:00,left,0,1.125,student03
12,2026-07-29T21:41:02.575493+00:00,left,0,1.219,student03
13,2026-07-29T21:41:02.671657+00:00,left,0,1.329,student03
14,2026-07-29T21:41:02.781335+00:00,left,0,1.438,student03
15,2026-07-29T21:41:02.891856+00:00,left,0,1.547,student03
16,2026-07-29T21:41:02.997443+00:00,left,0,1.641,student03
17,2026-07-29T21:41:03.090768+00:00,left,0,1.735,student03
18,2026-07-29T21:41:03.186294+00:00,left,0,1.844,student03
19,2026-07-29T21:41:03.297720+00:00,left,0,1.954,student03
0,2026-07-29T21:41:04.696615+00:00,right,1,0.0,student03
1,2026-07-29T21:41:04.792006+00:00,right,1,0.094,student03
2,2026-07-29T21:41:04.891849+00:00,right,1,0.203,student03
3,2026-07-29T21:41:04.991598+00:00,right,1,0.297,student03
4,2026-07-29T21:41:05.085370+00:00,right,1,0.391,student03
5,2026-07-29T21:41:05.182661+00:00,right,1,0.485,student03
6,2026-07-29T21:41:05.276672+00:00,right,1,0.578,student03
7,2026-07-29T21:41:05.371914+00:00,right,1,0.672,student03
8,2026-07-29T21:41:05.471291+00:00,right,1,0.781,student03
9,2026-07-29T21:41:05.581279+00:00,right,1,0.891,student03
10,2026-07-29T21:41:05.687295+00:00,right,1,1.0,student03
11,2026-07-29T21:41:05.801574+00:00,right,1,1.11,student03
12,2026-07-29T21:41:05.910680+00:00,right,1,1.219,student03
13,2026-07-29T21:41:06.005406+00:00,right,1,1.313,student03
14,2026-07-29T21:41:06.105762+00:00,right,1,1.406,student03
15,2026-07-29T21:41:06.201866+00:00,right,1,1.516,student03
16,2026-07-29T21:41:06.311705+00:00,right,1,1.625,student03
17,2026-07-29T21:41:06.411579+00:00,right,1,1.719,student03
18,2026-07-29T21:41:06.511260+00:00,right,1,1.813,student03
19,2026-07-29T21:41:06.602057+00:00,right,1,1.906,student03
0,2026-07-29T21:41:08.484026+00:00,left,1,0.0,student03
1,2026-07-29T21:41:08.597434+00:00,left,1,0.109,student03
2,2026-07-29T21:41:08.694965+00:00,left,1,0.203,student03
3,2026-07-29T21:41:08.795301+00:00,left,1,0.313,student03
4,2026-07-29T21:41:08.909597+00:00,left,1,0.422,student03
5,2026-07-29T21:41:09.005551+00:00,left,1,0.516,student03
6,2026-07-29T21:41:09.102288+00:00,left,1,0.609,student03
7,2026-07-29T21:41:09.195653+00:00,left,1,0.703,student03
8,2026-07-29T21:41:09.290018+00:00,left,1,0.797,student03
9,2026-07-29T21:41:09.381885+00:00,left,1,0.891,student03
10,2026-07-29T21:41:09.485606+00:00,left,1,1.0,student03
11,2026-07-29T21:41:09.597426+00:00,left,1,1.109,student03
12,2026-07-29T21:41:09.707453+00:00,left,1,1.219,student03
13,2026-07-29T21:41:09.802964+00:00,left,1,1.313,student03
14,2026-07-29T21:41:09.902677+00:00,left,1,1.406,student03
15,2026-07-29T21:41:09.995205+00:00,left,1,1.5,student03
16,2026-07-29T21:41:10.090927+00:00,left,1,1.594,student03
17,2026-07-29T21:41:10.191623+00:00,left,1,1.703,student03
18,2026-07-29T21:41:10.300756+00:00,left,1,1.813,student03
19,2026-07-29T21:41:10.402552+00:00,left,1,1.906,student03
0,2026-07-29T21:41:21.091537+00:00,right,2,0.0,student03
1,2026-07-29T21:41:21.192193+00:00,right,2,0.109,student03
2,2026-07-29T21:41:21.291995+00:00,right,2,0.203,student03
3,2026-07-29T21:41:21.385340+00:00,right,2,0.297,student03
4,2026-07-29T21:41:21.483272+00:00,right,2,0.406,student03
5,2026-07-29T21:41:21.585724+00:00,right,2,0.5,student03
6,2026-07-29T21:41:21.683417+00:00,right,2,0.594,student03
7,2026-07-29T21:41:21.782484+00:00,right,2,0.703,student03
8,2026-07-29T21:41:21.885431+00:00,right,2,0.797,student03
9,2026-07-29T21:41:21.982430+00:00,right,2,0.906,student03
10,2026-07-29T21:41:22.098214+00:00,right,2,1.015,student03
11,2026-07-29T21:41:22.192611+00:00,right,2,1.109,student03
12,2026-07-29T21:41:22.298324+00:00,right,2,1.219,student03
13,2026-07-29T21:41:22.408370+00:00,right,2,1.328,student03
14,2026-07-29T21:41:22.517524+00:00,right,2,1.437,student03
15,2026-07-29T21:41:22.616549+00:00,right,2,1.531,student03
16,2026-07-29T21:41:22.721684+00:00,right,2,1.64,student03
17,2026-07-29T21:41:22.828021+00:00,right,2,1.75,student03
18,2026-07-29T21:41:22.938503+00:00,right,2,1.859,student03
19,2026-07-29T21:41:23.048308+00:00,right,2,1.969,student03
0,2026-07-29T21:41:24.405313+00:00,left,2,0.0,student03
1,2026-07-29T21:41:24.517410+00:00,left,2,0.109,student03
2,2026-07-29T21:41:24.615919+00:00,left,2,0.203,student03
3,2026-07-29T21:41:24.716076+00:00,left,2,0.297,student03
4,2026-07-29T21:41:24.813291+00:00,left,2,0.406,student03
5,2026-07-29T21:41:24.912859+00:00,left,2,0.5,student03
6,2026-07-29T21:41:25.013264+00:00,left,2,0.594,student03
7,2026-07-29T21:41:25.112590+00:00,left,2,0.703,student03
8,2026-07-29T21:41:25.212577+00:00,left,2,0.797,student03
9,2026-07-29T21:41:25.306591+00:00,left,2,0.891,student03
10,2026-07-29T21:41:25.403330+00:00,left,2,0.984,student03
11,2026-07-29T21:41:25.490312+00:00,left,2,1.078,student03
12,2026-07-29T21:41:25.598376+00:00,left,2,1.187,student03
13,2026-07-29T21:41:25.692418+00:00,left,2,1.281,student03
14,2026-07-29T21:41:25.791937+00:00,left,2,1.375,student03
15,2026-07-29T21:41:25.885670+00:00,left,2,1.469,student03
16,2026-07-29T21:41:25.987087+00:00,left,2,1.578,student03
17,2026-07-29T21:41:26.097420+00:00,left,2,1.687,student03
18,2026-07-29T21:41:26.195946+00:00,left,2,1.781,student03
19,2026-07-29T21:41:26.292109+00:00,left,2,1.875,student03
20,2026-07-29T21:41:26.392655+00:00,left,2,1.984,student03
0,2026-07-29T21:41:27.805889+00:00,right,3,0.0,student03
1,2026-07-29T21:41:27.907107+00:00,right,3,0.109,student03
2,2026-07-29T21:41:28.018389+00:00,right,3,0.218,student03
3,2026-07-29T21:41:28.128348+00:00,right,3,0.328,student03
4,2026-07-29T21:41:28.237995+00:00,right,3,0.437,student03
5,2026-07-29T21:41:28.336040+00:00,right,3,0.531,student03
6,2026-07-29T21:41:28.436477+00:00,right,3,0.64,student03
7,2026-07-29T21:41:28.551809+00:00,right,3,0.75,student03
8,2026-07-29T21:41:28.656513+00:00,right,3,0.859,student03
9,2026-07-29T21:41:28.768718+00:00,right,3,0.968,student03
10,2026-07-29T21:41:28.866125+00:00,right,3,1.062,student03
11,2026-07-29T21:41:28.961551+00:00,right,3,1.156,student03
12,2026-07-29T21:41:29.063502+00:00,right,3,1.265,student03
13,2026-07-29T21:41:29.165563+00:00,right,3,1.359,student03
14,2026-07-29T21:41:29.261810+00:00,right,3,1.453,student03
15,2026-07-29T21:41:29.356766+00:00,right,3,1.546,student03
16,2026-07-29T21:41:29.452580+00:00,right,3,1.656,student03
17,2026-07-29T21:41:29.561692+00:00,right,3,1.765,student03
18,2026-07-29T21:41:29.672560+00:00,right,3,1.875,student03
19,2026-07-29T21:41:29.778588+00:00,right,3,1.968,student03
0,2026-07-29T21:41:30.916524+00:00,left,3,0.0,student03
1,2026-07-29T21:41:31.012760+00:00,left,3,0.094,student03
2,2026-07-29T21:41:31.113745+00:00,left,3,0.203,student03
3,2026-07-29T21:41:31.212633+00:00,left,3,0.297,student03
4,2026-07-29T21:41:31.304286+00:00,left,3,0.391,student03
5,2026-07-29T21:41:31.403221+00:00,left,3,0.484,student03
6,2026-07-29T21:41:31.495626+00:00,left,3,0.578,student03
7,2026-07-29T21:41:31.595659+00:00,left,3,0.687,student03
8,2026-07-29T21:41:31.695521+00:00,left,3,0.781,student03
9,2026-07-29T21:41:31.796082+00:00,left,3,0.891,student03
10,2026-07-29T21:41:31.896879+00:00,left,3,0.984,student03
11,2026-07-29T21:41:31.992501+00:00,left,3,1.078,student03
12,2026-07-29T21:41:32.092807+00:00,left,3,1.187,student03
13,2026-07-29T21:41:32.202588+00:00,left,3,1.297,student03
14,2026-07-29T21:41:32.308782+00:00,left,3,1.391,student03
15,2026-07-29T21:41:32.403186+00:00,left,3,1.484,student03
16,2026-07-29T21:41:32.503144+00:00,left,3,1.594,student03
17,2026-07-29T21:41:32.602568+00:00,left,3,1.687,student03
18,2026-07-29T21:41:32.695903+00:00,left,3,1.781,student03
19,2026-07-29T21:41:32.792765+00:00,left,3,1.875,student03
20,2026-07-29T21:41:32.892194+00:00,left,3,1.984,student03
0,2026-07-29T21:41:34.259845+00:00,right,4,0.0,student03
1,2026-07-29T21:41:34.357156+00:00,right,4,0.093,student03
2,2026-07-29T21:41:34.452575+00:00,right,4,0.203,student03
3,2026-07-29T21:41:34.552748+00:00,right,4,0.297,student03
4,2026-07-29T21:41:34.653620+00:00,right,4,0.39,student03
5,2026-07-29T21:41:34.752383+00:00,right,4,0.5,student03
6,2026-07-29T21:41:34.859575+00:00,right,4,0.609,student03
7,2026-07-29T21:41:34.969057+00:00,right,4,0.718,student03
8,2026-07-29T21:41:35.076738+00:00,right,4,0.828,student03
9,2026-07-29T21:41:35.191871+00:00,right,4,0.937,student03
10,2026-07-29T21:41:35.286289+00:00,right,4,1.031,student03
11,2026-07-29T21:41:35.386534+00:00,right,4,1.125,student03
12,2026-07-29T21:41:35.487972+00:00,right,4,1.234,student03
13,2026-07-29T21:41:35.598184+00:00,right,4,1.343,student03
14,2026-07-29T21:41:35.692806+00:00,right,4,1.437,student03
15,2026-07-29T21:41:35.785946+00:00,right,4,1.531,student03
16,2026-07-29T21:41:35.882447+00:00,right,4,1.625,student03
17,2026-07-29T21:41:35.988722+00:00,right,4,1.734,student03
18,2026-07-29T21:41:36.097947+00:00,right,4,1.843,student03
19,2026-07-29T21:41:36.192240+00:00,right,4,1.937,student03
0,2026-07-29T21:41:37.311895+00:00,left,4,0.0,student03
1,2026-07-29T21:41:37.411998+00:00,left,4,0.094,student03
2,2026-07-29T21:41:37.505896+00:00,left,4,0.188,student03
3,2026-07-29T21:41:37.603654+00:00,left,4,0.281,student03
4,2026-07-29T21:41:37.703288+00:00,left,4,0.391,student03
5,2026-07-29T21:41:37.812449+00:00,left,4,0.5,student03
6,2026-07-29T21:41:37.918800+00:00,left,4,0.594,student03
7,2026-07-29T21:41:38.015814+00:00,left,4,0.703,student03
8,2026-07-29T21:41:38.116092+00:00,left,4,0.797,student03
9,2026-07-29T21:41:38.212841+00:00,left,4,0.891,student03
10,2026-07-29T21:41:38.313282+00:00,left,4,1.0,student03
11,2026-07-29T21:41:38.419013+00:00,left,4,1.094,student03
12,2026-07-29T21:41:38.512466+00:00,left,4,1.188,student03
13,2026-07-29T21:41:38.603567+00:00,left,4,1.281,student03
14,2026-07-29T21:41:38.696509+00:00,left,4,1.375,student03
15,2026-07-29T21:41:38.791913+00:00,left,4,1.469,student03
16,2026-07-29T21:41:38.881700+00:00,left,4,1.563,student03
17,2026-07-29T21:41:38.977468+00:00,left,4,1.656,student03
18,2026-07-29T21:41:39.072670+00:00,left,4,1.75,student03
19,2026-07-29T21:41:39.172395+00:00,left,4,1.86,student03
20,2026-07-29T21:41:39.283026+00:00,left,4,1.969,student03
0,2026-07-29T21:41:40.461399+00:00,right,5,0.0,student03
1,2026-07-29T21:41:40.554118+00:00,right,5,0.094,student03
2,2026-07-29T21:41:40.657502+00:00,right,5,0.203,student03
3,2026-07-29T21:41:40.756137+00:00,right,5,0.297,student03
4,2026-07-29T21:41:40.854120+00:00,right,5,0.39,student03
5,2026-07-29T21:41:40.946950+00:00,right,5,0.484,student03
6,2026-07-29T21:41:41.043129+00:00,right,5,0.578,student03
7,2026-07-29T21:41:41.130796+00:00,right,5,0.672,student03
8,2026-07-29T21:41:41.237273+00:00,right,5,0.781,student03
9,2026-07-29T21:41:41.348641+00:00,right,5,0.89,student03
10,2026-07-29T21:41:41.443005+00:00,right,5,0.984,student03
11,2026-07-29T21:41:41.549368+00:00,right,5,1.094,student03
12,2026-07-29T21:41:41.646897+00:00,right,5,1.187,student03
13,2026-07-29T21:41:41.743420+00:00,right,5,1.281,student03
14,2026-07-29T21:41:41.836188+00:00,right,5,1.375,student03
15,2026-07-29T21:41:41.932868+00:00,right,5,1.469,student03
16,2026-07-29T21:41:42.034179+00:00,right,5,1.578,student03
17,2026-07-29T21:41:42.142655+00:00,right,5,1.687,student03
18,2026-07-29T21:41:42.252330+00:00,right,5,1.797,student03
19,2026-07-29T21:41:42.359033+00:00,right,5,1.906,student03
0,2026-07-29T21:41:43.299076+00:00,left,5,0.0,student03
1,2026-07-29T21:41:43.409763+00:00,left,5,0.109,student03
2,2026-07-29T21:41:43.519060+00:00,left,5,0.218,student03
3,2026-07-29T21:41:43.616397+00:00,left,5,0.312,student03
4,2026-07-29T21:41:43.712451+00:00,left,5,0.406,student03
5,2026-07-29T21:41:43.807171+00:00,left,5,0.5,student03
6,2026-07-29T21:41:43.903594+00:00,left,5,0.593,student03
7,2026-07-29T21:41:44.002750+00:00,left,5,0.703,student03
8,2026-07-29T21:41:44.108035+00:00,left,5,0.812,student03
9,2026-07-29T21:41:44.218632+00:00,left,5,0.921,student03
10,2026-07-29T21:41:44.328540+00:00,left,5,1.031,student03
11,2026-07-29T21:41:44.435304+00:00,left,5,1.14,student03
12,2026-07-29T21:41:44.552515+00:00,left,5,1.25,student03
13,2026-07-29T21:41:44.659618+00:00,left,5,1.359,student03
14,2026-07-29T21:41:44.769289+00:00,left,5,1.468,student03
15,2026-07-29T21:41:44.878965+00:00,left,5,1.578,student03
16,2026-07-29T21:41:44.988698+00:00,left,5,1.687,student03
17,2026-07-29T21:41:45.082528+00:00,left,5,1.781,student03
18,2026-07-29T21:41:45.177170+00:00,left,5,1.875,student03
0,2026-07-29T21:41:46.310171+00:00,right,6,0.0,student03
1,2026-07-29T21:41:46.397341+00:00,right,6,0.093,student03
2,2026-07-29T21:41:46.492972+00:00,right,6,0.187,student03
3,2026-07-29T21:41:46.592474+00:00,right,6,0.296,student03
4,2026-07-29T21:41:46.702463+00:00,right,6,0.406,student03
5,2026-07-29T21:41:46.803399+00:00,right,6,0.5,student03
6,2026-07-29T21:41:46.897067+00:00,right,6,0.593,student03
7,2026-07-29T21:41:46.993026+00:00,right,6,0.687,student03
8,2026-07-29T21:41:47.092660+00:00,right,6,0.796,student03
9,2026-07-29T21:41:47.198710+00:00,right,6,0.89,student03
10,2026-07-29T21:41:47.296385+00:00,right,6,1.0,student03
11,2026-07-29T21:41:47.397269+00:00,right,6,1.093,student03
12,2026-07-29T21:41:47.492680+00:00,right,6,1.187,student03
13,2026-07-29T21:41:47.586351+00:00,right,6,1.281,student03
14,2026-07-29T21:41:47.684129+00:00,right,6,1.375,student03
15,2026-07-29T21:41:47.783345+00:00,right,6,1.484,student03
16,2026-07-29T21:41:47.883401+00:00,right,6,1.578,student03
17,2026-07-29T21:41:47.984463+00:00,right,6,1.687,student03
18,2026-07-29T21:41:48.098510+00:00,right,6,1.796,student03
19,2026-07-29T21:41:48.193464+00:00,right,6,1.89,student03
0,2026-07-29T21:41:49.647147+00:00,left,6,0.0,student03
1,2026-07-29T21:41:49.743689+00:00,left,6,0.094,student03
2,2026-07-29T21:41:49.843422+00:00,left,6,0.203,student03
3,2026-07-29T21:41:49.952681+00:00,left,6,0.313,student03
4,2026-07-29T21:41:50.062902+00:00,left,6,0.422,student03
5,2026-07-29T21:41:50.172767+00:00,left,6,0.532,student03
6,2026-07-29T21:41:50.279035+00:00,left,6,0.625,student03
7,2026-07-29T21:41:50.376867+00:00,left,6,0.735,student03
8,2026-07-29T21:41:50.483628+00:00,left,6,0.844,student03
9,2026-07-29T21:41:50.593092+00:00,left,6,0.953,student03
10,2026-07-29T21:41:50.692835+00:00,left,6,1.047,student03
11,2026-07-29T21:41:50.799362+00:00,left,6,1.157,student03
12,2026-07-29T21:41:50.908802+00:00,left,6,1.266,student03
13,2026-07-29T21:41:51.019038+00:00,left,6,1.375,student03
14,2026-07-29T21:41:51.129101+00:00,left,6,1.485,student03
15,2026-07-29T21:41:51.239626+00:00,left,6,1.594,student03
16,2026-07-29T21:41:51.333562+00:00,left,6,1.688,student03
17,2026-07-29T21:41:51.433669+00:00,left,6,1.782,student03
18,2026-07-29T21:41:51.527925+00:00,left,6,1.875,student03
19,2026-07-29T21:41:51.623558+00:00,left,6,1.985,student03
0,2026-07-29T21:41:58.448326+00:00,right,7,0.0,student03
1,2026-07-29T21:41:58.544414+00:00,right,7,0.094,student03
2,2026-07-29T21:41:58.638937+00:00,right,7,0.203,student03
3,2026-07-29T21:41:58.747190+00:00,right,7,0.297,student03
4,2026-07-29T21:41:58.846789+00:00,right,7,0.406,student03
5,2026-07-29T21:41:58.944375+00:00,right,7,0.5,student03
6,2026-07-29T21:41:59.050406+00:00,right,7,0.61,student03
7,2026-07-29T21:41:59.159380+00:00,right,7,0.719,student03
8,2026-07-29T21:41:59.269231+00:00,right,7,0.828,student03
9,2026-07-29T21:41:59.379374+00:00,right,7,0.938,student03
10,2026-07-29T21:41:59.478149+00:00,right,7,1.031,student03
11,2026-07-29T21:41:59.573289+00:00,right,7,1.125,student03
12,2026-07-29T21:41:59.664189+00:00,right,7,1.219,student03
13,2026-07-29T21:41:59.763015+00:00,right,7,1.313,student03
14,2026-07-29T21:41:59.854787+00:00,right,7,1.406,student03
15,2026-07-29T21:41:59.956868+00:00,right,7,1.516,student03
16,2026-07-29T21:42:00.053659+00:00,right,7,1.61,student03
17,2026-07-29T21:42:00.147957+00:00,right,7,1.703,student03
18,2026-07-29T21:42:00.243212+00:00,right,7,1.797,student03
19,2026-07-29T21:42:00.342598+00:00,right,7,1.906,student03
0,2026-07-29T21:42:01.642916+00:00,left,7,0.0,student03
1,2026-07-29T21:42:01.748493+00:00,left,7,0.11,student03
2,2026-07-29T21:42:01.859191+00:00,left,7,0.219,student03
3,2026-07-29T21:42:01.968694+00:00,left,7,0.328,student03
4,2026-07-29T21:42:02.079019+00:00,left,7,0.438,student03
5,2026-07-29T21:42:02.177382+00:00,left,7,0.532,student03
6,2026-07-29T21:42:02.273813+00:00,left,7,0.625,student03
7,2026-07-29T21:42:02.379332+00:00,left,7,0.735,student03
8,2026-07-29T21:42:02.481955+00:00,left,7,0.828,student03
9,2026-07-29T21:42:02.567685+00:00,left,7,0.922,student03
10,2026-07-29T21:42:02.663897+00:00,left,7,1.016,student03
11,2026-07-29T21:42:02.756952+00:00,left,7,1.11,student03
12,2026-07-29T21:42:02.855231+00:00,left,7,1.203,student03
13,2026-07-29T21:42:02.953561+00:00,left,7,1.313,student03
14,2026-07-29T21:42:03.059497+00:00,left,7,1.407,student03
15,2026-07-29T21:42:03.158365+00:00,left,7,1.516,student03
16,2026-07-29T21:42:03.257917+00:00,left,7,1.61,student03
17,2026-07-29T21:42:03.354667+00:00,left,7,1.703,student03
18,2026-07-29T21:42:03.453551+00:00,left,7,1.813,student03
19,2026-07-29T21:42:03.553722+00:00,left,7,1.907,student03
0,2026-07-29T21:42:04.643429+00:00,right,8,0.0,student03
1,2026-07-29T21:42:04.749257+00:00,right,8,0.11,student03
2,2026-07-29T21:42:04.859355+00:00,right,8,0.219,student03
3,2026-07-29T21:42:04.968681+00:00,right,8,0.328,student03
4,2026-07-29T21:42:05.079694+00:00,right,8,0.438,student03
5,2026-07-29T21:42:05.188555+00:00,right,8,0.547,student03
6,2026-07-29T21:42:05.286698+00:00,right,8,0.641,student03
7,2026-07-29T21:42:05.383858+00:00,right,8,0.735,student03
8,2026-07-29T21:42:05.478531+00:00,right,8,0.828,student03
9,2026-07-29T21:42:05.574305+00:00,right,8,0.922,student03
10,2026-07-29T21:42:05.673926+00:00,right,8,1.032,student03
11,2026-07-29T21:42:05.783494+00:00,right,8,1.141,student03
12,2026-07-29T21:42:05.889777+00:00,right,8,1.25,student03
13,2026-07-29T21:42:05.999578+00:00,right,8,1.36,student03
14,2026-07-29T21:42:06.109449+00:00,right,8,1.469,student03
15,2026-07-29T21:42:06.218993+00:00,right,8,1.578,student03
16,2026-07-29T21:42:06.329892+00:00,right,8,1.688,student03
17,2026-07-29T21:42:06.439573+00:00,right,8,1.797,student03
18,2026-07-29T21:42:06.549336+00:00,right,8,1.907,student03
0,2026-07-29T21:42:07.412512+00:00,left,8,0.0,student03
1,2026-07-29T21:42:07.507288+00:00,left,8,0.094,student03
2,2026-07-29T21:42:07.604604+00:00,left,8,0.187,student03
3,2026-07-29T21:42:07.702813+00:00,left,8,0.297,student03
4,2026-07-29T21:42:07.813904+00:00,left,8,0.406,student03
5,2026-07-29T21:42:07.911944+00:00,left,8,0.5,student03
6,2026-07-29T21:42:08.013579+00:00,left,8,0.609,student03
7,2026-07-29T21:42:08.117332+00:00,left,8,0.703,student03
8,2026-07-29T21:42:08.217097+00:00,left,8,0.812,student03
9,2026-07-29T21:42:08.329262+00:00,left,8,0.922,student03
10,2026-07-29T21:42:08.428179+00:00,left,8,1.016,student03
11,2026-07-29T21:42:08.528857+00:00,left,8,1.109,student03
12,2026-07-29T21:42:08.626758+00:00,left,8,1.219,student03
13,2026-07-29T21:42:08.725062+00:00,left,8,1.312,student03
14,2026-07-29T21:42:08.823670+00:00,left,8,1.406,student03
15,2026-07-29T21:42:08.923713+00:00,left,8,1.516,student03
16,2026-07-29T21:42:09.029063+00:00,left,8,1.625,student03
17,2026-07-29T21:42:09.138861+00:00,left,8,1.734,student03
18,2026-07-29T21:42:09.248890+00:00,left,8,1.844,student03
19,2026-07-29T21:42:09.358825+00:00,left,8,1.953,student03
0,2026-07-29T21:42:10.428585+00:00,right,9,0.0,student03
1,2026-07-29T21:42:10.524286+00:00,right,9,0.093,student03
2,2026-07-29T21:42:10.623184+00:00,right,9,0.203,student03
3,2026-07-29T21:42:10.730689+00:00,right,9,0.296,student03
4,2026-07-29T21:42:10.823712+00:00,right,9,0.39,student03
5,2026-07-29T21:42:10.916747+00:00,right,9,0.484,student03
6,2026-07-29T21:42:11.013982+00:00,right,9,0.593,student03
7,2026-07-29T21:42:11.114468+00:00,right,9,0.687,student03
8,2026-07-29T21:42:11.222861+00:00,right,9,0.796,student03
9,2026-07-29T21:42:11.323401+00:00,right,9,0.89,student03
10,2026-07-29T21:42:11.419254+00:00,right,9,0.984,student03
11,2026-07-29T21:42:11.513397+00:00,right,9,1.078,student03
12,2026-07-29T21:42:11.605073+00:00,right,9,1.171,student03
13,2026-07-29T21:42:11.697156+00:00,right,9,1.265,student03
14,2026-07-29T21:42:11.793518+00:00,right,9,1.359,student03
15,2026-07-29T21:42:11.883714+00:00,right,9,1.453,student03
16,2026-07-29T21:42:11.978680+00:00,right,9,1.546,student03
17,2026-07-29T21:42:12.073794+00:00,right,9,1.64,student03
18,2026-07-29T21:42:12.168445+00:00,right,9,1.734,student03
19,2026-07-29T21:42:12.267862+00:00,right,9,1.843,student03
20,2026-07-29T21:42:12.378916+00:00,right,9,1.953,student03
0,2026-07-29T21:42:13.579471+00:00,left,9,0.0,student03
1,2026-07-29T21:42:13.689815+00:00,left,9,0.109,student03
2,2026-07-29T21:42:13.799550+00:00,left,9,0.219,student03
3,2026-07-29T21:42:13.909501+00:00,left,9,0.328,student03
4,2026-07-29T21:42:14.020146+00:00,left,9,0.437,student03
5,2026-07-29T21:42:14.129402+00:00,left,9,0.547,student03
6,2026-07-29T21:42:14.239485+00:00,left,9,0.656,student03
7,2026-07-29T21:42:14.337532+00:00,left,9,0.75,student03
8,2026-07-29T21:42:14.428544+00:00,left,9,0.844,student03
9,2026-07-29T21:42:14.528053+00:00,left,9,0.937,student03
10,2026-07-29T21:42:14.624349+00:00,left,9,1.047,student03
11,2026-07-29T21:42:14.724907+00:00,left,9,1.14,student03
12,2026-07-29T21:42:14.823379+00:00,left,9,1.234,student03
13,2026-07-29T21:42:14.918816+00:00,left,9,1.328,student03
14,2026-07-29T21:42:15.008486+00:00,left,9,1.422,student03
15,2026-07-29T21:42:15.103992+00:00,left,9,1.515,student03
16,2026-07-29T21:42:15.202812+00:00,left,9,1.625,student03
17,2026-07-29T21:42:15.310420+00:00,left,9,1.734,student03
18,2026-07-29T21:42:15.419783+00:00,left,9,1.844,student03
19,2026-07-29T21:42:15.529672+00:00,left,9,1.953,student03
0,2026-07-29T21:42:17.039063+00:00,right,10,0.0,student03
1,2026-07-29T21:42:17.133444+00:00,right,10,0.094,student03
2,2026-07-29T21:42:17.228821+00:00,right,10,0.187,student03
3,2026-07-29T21:42:17.324283+00:00,right,10,0.281,student03
4,2026-07-29T21:42:17.423864+00:00,right,10,0.391,student03
5,2026-07-29T21:42:17.529647+00:00,right,10,0.5,student03
6,2026-07-29T21:42:17.639659+00:00,right,10,0.609,student03
7,2026-07-29T21:42:17.750633+00:00,right,10,0.719,student03
8,2026-07-29T21:42:17.857990+00:00,right,10,0.828,student03
9,2026-07-29T21:42:17.973697+00:00,right,10,0.937,student03
10,2026-07-29T21:42:18.080196+00:00,right,10,1.047,student03
