frame_index,timestamp,gesture,trial,elapsed,collector
8,2026-07-30T22:50:08.555507+00:00,raise-arms,12,0.797,student03
9,2026-07-30T22:50:08.652447+00:00,raise-arms,12,0.89,student03
10,2026-07-30T22:50:08.750045+00:00,raise-arms,12,1.0,student03
11,2026-07-30T22:50:08.855741+00:00,raise-arms,12,1.093,student03
12,2026-07-30T22:50:08.954652+00:00,raise-arms,12,1.203,student03
13,2026-07-30T22:50:09.066411+00:00,raise-arms,12,1.312,student03
14,2026-07-30T22:50:09.176897+00:00,raise-arms,12,1.422,student03
15,2026-07-30T22:50:09.274772+00:00,raise-arms,12,1.515,student03
16,2026-07-30T22:50:09.373694+00:00,raise-arms,12,1.625,student03
17,2026-07-30T22:50:09.475787+00:00,raise-arms,12,1.718,student03
18,2026-07-30T22:50:09.570631+00:00,raise-arms,12,1.812,student03
19,2026-07-30T22:50:09.677018+00:00,raise-arms,12,1.922,student03
0,2026-07-30T22:50:11.551211+00:00,two-arm-boxing,13,0.0,student03
1,2026-07-30T22:50:11.661424+00:00,two-arm-boxing,13,0.109,student03
2,2026-07-30T22:50:11.760609+00:00,two-arm-boxing,13,0.203,student03
3,2026-07-30T22:50:11.862449+00:00,two-arm-boxing,13,0.312,student03
4,2026-07-30T22:50:11.964232+00:00,two-arm-boxing,13,0.406,student03
5,2026-07-30T22:50:12.080936+00:00,two-arm-boxing,13,0.531,student03
6,2026-07-30T22:50:12.190711+00:00,two-arm-boxing,13,0.64,student03
7,2026-07-30T22:50:12.300524+00:00,two-arm-boxing,13,0.75,student03
8,2026-07-30T22:50:12.401644+00:00,two-arm-boxing,13,0.843,student03
9,2026-07-30T22:50:12.493985+00:00,two-arm-boxing,13,0.937,student03
10,2026-07-30T22:50:12.594077+00:00,two-arm-boxing,13,1.046,student03
11,2026-07-30T22:50:12.706709+00:00,two-arm-boxing,13,1.156,student03
12,2026-07-30T22:50:12.816877+00:00,two-arm-boxing,13,1.265,student03
13,2026-07-30T22:50:12.911145+00:00,two-arm-boxing,13,1.359,student03
14,2026-07-30T22:50:13.016778+00:00,two-arm-boxing,13,1.468,student03
15,2026-07-30T22:50:13.130491+00:00,two-arm-boxing,13,1.578,student03
16,2026-07-30T22:50:13.236792+00:00,two-arm-boxing,13,1.687,student03
17,2026-07-30T22:50:13.347112+00:00,two-arm-boxing,13,1.796,student03
18,2026-07-30T22:50:13.456204+00:00,two-arm-boxing,13,1.906,student03
0,2026-07-30T22:50:15.111473+00:00,raise-arms,13,0.0,student03
1,2026-07-30T22:50:15.221338+00:00,raise-arms,13,0.109,student03
2,2026-07-30T22:50:15.327384+00:00,raise-arms,13,0.219,student03
3,2026-07-30T22:50:15.436856+00:00,raise-arms,13,0.328,student03
4,2026-07-30T22:50:15.547104+00:00,raise-arms,13,0.438,student03
5,2026-07-30T22:50:15.656076+00:00,raise-arms,13,0.547,student03
6,2026-07-30T22:50:15.767160+00:00,raise-arms,13,0.656,student03
7,2026-07-30T22:50:15.877591+00:00,raise-arms,13,0.766,student03
8,2026-07-30T22:50:15.987886+00:00,raise-arms,13,0.875,student03
9,2026-07-30T22:50:16.084918+00:00,raise-arms,13,0.969,student03
10,2026-07-30T22:50:16.182583+00:00,raise-arms,13,1.063,student03
11,2026-07-30T22:50:16.285829+00:00,raise-arms,13,1.172,student03
12,2026-07-30T22:50:16.380627+00:00,raise-arms,13,1.266,student03
13,2026-07-30T22:50:16.487129+00:00,raise-arms,13,1.375,student03
14,2026-07-30T22:50:16.601526+00:00,raise-arms,13,1.484,student03
15,2026-07-30T22:50:16.700571+00:00,raise-arms,13,1.578,student03
16,2026-07-30T22:50:16.790479+00:00,raise-arms,13,1.672,student03
17,2026-07-30T22:50:16.889960+00:00,raise-arms,13,1.781,student03
18,2026-07-30T22:50:16.995888+00:00,raise-arms,13,1.875,student03
19,2026-07-30T22:50:17.089673+00:00,raise-arms,13,1.969,student03
0,2026-07-30T22:50:18.579154+00:00,two-arm-boxing,14,0.0,student03
1,2026-07-30T22:50:18.680803+00:00,two-arm-boxing,14,0.094,student03
2,2026-07-30T22:50:18.785391+00:00,two-arm-boxing,14,0.203,student03
3,2026-07-30T22:50:18.896934+00:00,two-arm-boxing,14,0.312,student03
4,2026-07-30T22:50:18.990761+00:00,two-arm-boxing,14,0.406,student03
5,2026-07-30T22:50:19.091074+00:00,two-arm-boxing,14,0.5,student03
6,2026-07-30T22:50:19.200753+00:00,two-arm-boxing,14,0.609,student03
7,2026-07-30T22:50:19.291011+00:00,two-arm-boxing,14,0.703,student03
8,2026-07-30T22:50:19.381946+00:00,two-arm-boxing,14,0.797,student03
9,2026-07-30T22:50:19.481910+00:00,two-arm-boxing,14,0.89,student03
10,2026-07-30T22:50:19.581720+00:00,two-arm-boxing,14,1.0,student03
11,2026-07-30T22:50:19.682141+00:00,two-arm-boxing,14,1.094,student03
12,2026-07-30T22:50:19.785891+00:00,two-arm-boxing,14,1.203,student03
13,2026-07-30T22:50:19.897486+00:00,two-arm-boxing,14,1.312,student03
14,2026-07-30T22:50:19.991387+00:00,two-arm-boxing,14,1.406,student03
15,2026-07-30T22:50:20.097293+00:00,two-arm-boxing,14,1.515,student03
16,2026-07-30T22:50:20.194169+00:00,two-arm-boxing,14,1.609,student03
17,2026-07-30T22:50:20.290153+00:00,two-arm-boxing,14,1.703,student03
18,2026-07-30T22:50:20.381275+00:00,two-arm-boxing,14,1.797,student03
19,2026-07-30T22:50:20.482059+00:00,two-arm-boxing,14,1.89,student03
0,2026-07-30T22:50:23.138576+00:00,raise-arms,14,0.0,student03
1,2026-07-30T22:50:23.240508+00:00,raise-arms,14,0.094,student03
2,2026-07-30T22:50:23.340545+00:00,raise-arms,14,0.188,student03
3,2026-07-30T22:50:23.441475+00:00,raise-arms,14,0.297,student03
4,2026-07-30T22:50:23.547568+00:00,raise-arms,14,0.407,student03
5,2026-07-30T22:50:23.656953+00:00,raise-arms,14,0.516,student03
6,2026-07-30T22:50:23.766930+00:00,raise-arms,14,0.625,student03
7,2026-07-30T22:50:23.878279+00:00,raise-arms,14,0.735,student03
8,2026-07-30T22:50:23.976025+00:00,raise-arms,14,0.828,student03
9,2026-07-30T22:50:24.071654+00:00,raise-arms,14,0.922,student03
10,2026-07-30T22:50:24.170972+00:00,raise-arms,14,1.032,student03
11,2026-07-30T22:50:24.276617+00:00,raise-arms,14,1.125,student03
12,2026-07-30T22:50:24.374374+00:00,raise-arms,14,1.235,student03
13,2026-07-30T22:50:24.476354+00:00,raise-arms,14,1.328,student03
14,2026-07-30T22:50:24.571662+00:00,raise-arms,14,1.422,student03
15,2026-07-30T22:50:24.665490+00:00,raise-arms,14,1.516,student03
16,2026-07-30T22:50:24.776812+00:00,raise-arms,14,1.625,student03
17,2026-07-30T22:50:24.870986+00:00,raise-arms,14,1.719,student03
18,2026-07-30T22:50:24.971102+00:00,raise-arms,14,1.828,student03
19,2026-07-30T22:50:25.078680+00:00,raise-arms,14,1.938,student03
0,2026-07-30T22:50:34.989626+00:00,making-fist-open,0,0.0,student03
1,2026-07-30T22:50:35.090694+00:00,making-fist-open,0,0.094,student03
2,2026-07-30T22:50:35.186541+00:00,making-fist-open,0,0.203,student03
3,2026-07-30T22:50:35.301492+00:00,making-fist-open,0,0.313,student03
4,2026-07-30T22:50:35.411299+00:00,making-fist-open,0,0.422,student03
5,2026-07-30T22:50:35.526878+00:00,making-fist-open,0,0.531,student03
6,2026-07-30T22:50:35.621284+00:00,making-fist-open,0,0.625,student03
7,2026-07-30T22:50:35.712624+00:00,making-fist-open,0,0.719,student03
8,2026-07-30T22:50:35.813326+00:00,making-fist-open,0,0.828,student03
9,2026-07-30T22:50:35.910815+00:00,making-fist-open,0,0.922,student03
10,2026-07-30T22:50:36.021290+00:00,making-fist-open,0,1.031,student03
11,2026-07-30T22:50:36.114832+00:00,making-fist-open,0,1.125,student03
12,2026-07-30T22:50:36.228948+00:00,making-fist-open,0,1.234,student03
13,2026-07-30T22:50:36.321476+00:00,making-fist-open,0,1.328,student03
14,2026-07-30T22:50:36.421283+00:00,making-fist-open,0,1.438,student03
15,2026-07-30T22:50:36.527954+00:00,making-fist-open,0,1.531,student03
16,2026-07-30T22:50:36.622471+00:00,making-fist-open,0,1.625,student03
17,2026-07-30T22:50:36.721548+00:00,making-fist-open,0,1.734,student03
18,2026-07-30T22:50:36.830412+00:00,making-fist-open,0,1.844,student03
19,2026-07-30T22:50:36.932254+00:00,making-fist-open,0,1.938,student03
0,2026-07-30T22:50:53.413699+00:00,palm-up-down,0,0.0,student03
1,2026-07-30T22:50:53.510521+00:00,palm-up-down,0,0.094,student03
2,2026-07-30T22:50:53.607138+00:00,palm-up-down,0,0.187,student03
3,2026-07-30T22:50:53.702382+00:00,palm-up-down,0,0.297,student03
4,2026-07-30T22:50:53.818635+00:00,palm-up-down,0,0.406,student03
5,2026-07-30T22:50:53.912434+00:00,palm-up-down,0,0.5,student03
6,2026-07-30T22:50:54.022014+00:00,palm-up-down,0,0.609,student03
7,2026-07-30T22:50:54.122040+00:00,palm-up-down,0,0.703,student03
8,2026-07-30T22:50:54.221719+00:00,palm-up-down,0,0.812,student03
9,2026-07-30T22:50:54.322593+00:00,palm-up-down,0,0.906,student03
10,2026-07-30T22:50:54.425344+00:00,palm-up-down,0,1.016,student03
11,2026-07-30T22:50:54.538414+00:00,palm-up-down,0,1.125,student03
12,2026-07-30T22:50:54.636065+00:00,palm-up-down,0,1.219,student03
13,2026-07-30T22:50:54.733199+00:00,palm-up-down,0,1.328,student03
14,2026-07-30T22:50:54.836023+00:00,palm-up-down,0,1.422,student03
15,2026-07-30T22:50:54.936930+00:00,palm-up-down,0,1.531,student03
16,2026-07-30T22:50:55.052072+00:00,palm-up-down,0,1.641,student03
17,2026-07-30T22:50:55.159507+00:00,palm-up-down,0,1.75,student03
18,2026-07-30T22:50:55.268060+00:00,palm-up-down,0,1.859,student03
19,2026-07-30T22:50:55.378555+00:00,palm-up-down,0,1.969,student03
0,2026-07-30T22:50:58.415917+00:00,making-fist-open,1,0.0,student03
1,2026-07-30T22:50:58.515574+00:00,making-fist-open,1,0.109,student03
2,2026-07-30T22:50:58.616374+00:00,making-fist-open,1,0.203,student03
3,2026-07-30T22:50:58.713315+00:00,making-fist-open,1,0.297,student03
4,2026-07-30T22:50:58.829354+00:00,making-fist-open,1,0.422,student03
5,2026-07-30T22:50:58.937786+00:00,making-fist-open,1,0.531,student03
6,2026-07-30T22:50:59.051873+00:00,making-fist-open,1,0.641,student03
7,2026-07-30T22:50:59.153841+00:00,making-fist-open,1,0.734,student03
8,2026-07-30T22:50:59.262032+00:00,making-fist-open,1,0.844,student03
9,2026-07-30T22:50:59.356193+00:00,making-fist-open,1,0.937,student03
10,2026-07-30T22:50:59.455936+00:00,making-fist-open,1,1.047,student03
11,2026-07-30T22:50:59.552830+00:00,making-fist-open,1,1.141,student03
12,2026-07-30T22:50:59.653308+00:00,making-fist-open,1,1.234,student03
13,2026-07-30T22:50:59.743102+00:00,making-fist-open,1,1.328,student03
14,2026-07-30T22:50:59.843560+00:00,making-fist-open,1,1.437,student03
15,2026-07-30T22:50:59.958919+00:00,making-fist-open,1,1.547,student03
16,2026-07-30T22:51:00.053238+00:00,making-fist-open,1,1.641,student03
17,2026-07-30T22:51:00.161522+00:00,making-fist-open,1,1.75,student03
18,2026-07-30T22:51:00.271698+00:00,making-fist-open,1,1.859,student03
19,2026-07-30T22:51:00.365648+00:00,making-fist-open,1,1.953,student03
0,2026-07-30T22:51:02.277680+00:00,palm-up-down,1,0.0,student03
1,2026-07-30T22:51:02.371727+00:00,palm-up-down,1,0.094,student03
2,2026-07-30T22:51:02.461710+00:00,palm-up-down,1,0.188,student03
3,2026-07-30T22:51:02.557062+00:00,palm-up-down,1,0.282,student03
4,2026-07-30T22:51:02.654695+00:00,palm-up-down,1,0.391,student03
5,2026-07-30T22:51:02.755881+00:00,palm-up-down,1,0.485,student03
6,2026-07-30T22:51:02.856934+00:00,palm-up-down,1,0.578,student03
7,2026-07-30T22:51:02.955966+00:00,palm-up-down,1,0.688,student03
8,2026-07-30T22:51:03.053362+00:00,palm-up-down,1,0.782,student03
9,2026-07-30T22:51:03.153631+00:00,palm-up-down,1,0.875,student03
10,2026-07-30T22:51:03.240056+00:00,palm-up-down,1,0.969,student03
11,2026-07-30T22:51:03.342818+00:00,palm-up-down,1,1.078,student03
12,2026-07-30T22:51:03.452663+00:00,palm-up-down,1,1.188,student03
13,2026-07-30T22:51:03.559347+00:00,palm-up-down,1,1.282,student03
14,2026-07-30T22:51:03.657121+00:00,palm-up-down,1,1.391,student03
15,2026-07-30T22:51:03.768286+00:00,palm-up-down,1,1.5,student03
16,2026-07-30T22:51:03.866388+00:00,palm-up-down,1,1.594,student03
17,2026-07-30T22:51:03.978750+00:00,palm-up-down,1,1.703,student03
18,2026-07-30T22:51:04.072657+00:00,palm-up-down,1,1.797,student03
19,2026-07-30T22:51:04.161550+00:00,palm-up-down,1,1.891,student03
0,2026-07-30T22:51:05.894053+00:00,making-fist-open,2,0.0,student03
1,2026-07-30T22:51:05.996403+00:00,making-fist-open,2,0.094,student03
2,2026-07-30T22:51:06.091435+00:00,making-fist-open,2,0.188,student03
3,2026-07-30T22:51:06.182870+00:00,making-fist-open,2,0.282,student03
4,2026-07-30T22:51:06.276936+00:00,making-fist-open,2,0.375,student03
5,2026-07-30T22:51:06.373241+00:00,making-fist-open,2,0.485,student03
6,2026-07-30T22:51:06.487670+00:00,making-fist-open,2,0.594,student03
7,2026-07-30T22:51:06.599050+00:00,making-fist-open,2,0.703,student03
8,2026-07-30T22:51:06.692506+00:00,making-fist-open,2,0.797,student03
9,2026-07-30T22:51:06.802397+00:00,making-fist-open,2,0.907,student03
10,2026-07-30T22:51:06.903718+00:00,making-fist-open,2,1.0,student03
11,2026-07-30T22:51:06.996738+00:00,making-fist-open,2,1.094,student03
12,2026-07-30T22:51:07.092969+00:00,making-fist-open,2,1.203,student03
13,2026-07-30T22:51:07.209841+00:00,making-fist-open,2,1.313,student03
14,2026-07-30T22:51:07.306602+00:00,making-fist-open,2,1.407,student03
15,2026-07-30T22:51:07.406357+00:00,making-fist-open,2,1.516,student03
16,2026-07-30T22:51:07.517439+00:00,making-fist-open,2,1.625,student03
17,2026-07-30T22:51:07.629090+00:00,making-fist-open,2,1.735,student03
18,2026-07-30T22:51:07.738287+00:00,making-fist-open,2,1.844,student03
19,2026-07-30T22:51:07.851850+00:00,making-fist-open,2,1.953,student03
0,2026-07-30T22:51:11.105929+00:00,palm-up-down,2,0.0,student03
1,2026-07-30T22:51:11.202073+00:00,palm-up-down,2,0.11,student03
2,2026-07-30T22:51:11.317386+00:00,palm-up-down,2,0.219,student03
3,2026-07-30T22:51:11.427350+00:00,palm-up-down,2,0.329,student03
4,2026-07-30T22:51:11.537714+00:00,palm-up-down,2,0.438,student03
5,2026-07-30T22:51:11.635689+00:00,palm-up-down,2,0.532,student03
6,2026-07-30T22:51:11.732157+00:00,palm-up-down,2,0.625,student03
7,2026-07-30T22:51:11.831841+00:00,palm-up-down,2,0.735,student03
8,2026-07-30T22:51:11.932770+00:00,palm-up-down,2,0.829,student03
9,2026-07-30T22:51:12.023050+00:00,palm-up-down,2,0.922,student03
10,2026-07-30T22:51:12.127822+00:00,palm-up-down,2,1.032,student03
11,2026-07-30T22:51:12.237422+00:00,palm-up-down,2,1.141,student03
12,2026-07-30T22:51:12.347920+00:00,palm-up-down,2,1.25,student03
13,2026-07-30T22:51:12.458827+00:00,palm-up-down,2,1.36,student03
14,2026-07-30T22:51:12.553649+00:00,palm-up-down,2,1.454,student03
15,2026-07-30T22:51:12.663093+00:00,palm-up-down,2,1.563,student03
16,2026-07-30T22:51:12.773173+00:00,palm-up-down,2,1.672,student03
17,2026-07-30T22:51:12.882518+00:00,palm-up-down,2,1.782,student03
18,2026-07-30T22:51:12.988165+00:00,palm-up-down,2,1.891,student03
0,2026-07-30T22:51:14.984357+00:00,making-fist-open,3,0.0,student03
1,2026-07-30T22:51:15.085845+00:00,making-fist-open,3,0.094,student03
2,2026-07-30T22:51:15.202661+00:00,making-fist-open,3,0.219,student03
3,2026-07-30T22:51:15.312602+00:00,making-fist-open,3,0.328,student03
4,2026-07-30T22:51:15.422812+00:00,making-fist-open,3,0.438,student03
5,2026-07-30T22:51:15.529179+00:00,making-fist-open,3,0.547,student03
6,2026-07-30T22:51:15.638661+00:00,making-fist-open,3,0.656,student03
7,2026-07-30T22:51:15.751926+00:00,making-fist-open,3,0.766,student03
8,2026-07-30T22:51:15.861959+00:00,making-fist-open,3,0.875,student03
9,2026-07-30T22:51:15.962150+00:00,making-fist-open,3,0.969,student03
10,2026-07-30T22:51:16.072053+00:00,making-fist-open,3,1.078,student03
11,2026-07-30T22:51:16.165954+00:00,making-fist-open,3,1.172,student03
12,2026-07-30T22:51:16.265426+00:00,making-fist-open,3,1.281,student03
13,2026-07-30T22:51:16.378527+00:00,making-fist-open,3,1.391,student03
14,2026-07-30T22:51:16.488545+00:00,making-fist-open,3,1.5,student03
15,2026-07-30T22:51:16.586372+00:00,making-fist-open,3,1.594,student03
16,2026-07-30T22:51:16.683690+00:00,making-fist-open,3,1.688,student03
17,2026-07-30T22:51:16.787370+00:00,making-fist-open,3,1.797,student03
18,2026-07-30T22:51:16.898715+00:00,making-fist-open,3,1.906,student03
0,2026-07-30T22:51:18.933030+00:00,palm-up-down,3,0.0,student03
1,2026-07-30T22:51:19.033174+00:00,palm-up-down,3,0.109,student03
2,2026-07-30T22:51:19.138134+00:00,palm-up-down,3,0.203,student03
3,2026-07-30T22:51:19.237732+00:00,palm-up-down,3,0.312,student03
4,2026-07-30T22:51:19.337264+00:00,palm-up-down,3,0.406,student03
5,2026-07-30T22:51:19.436604+00:00,palm-up-down,3,0.515,student03
6,2026-07-30T22:51:19.549049+00:00,palm-up-down,3,0.625,student03
7,2026-07-30T22:51:19.659236+00:00,palm-up-down,3,0.734,student03
8,2026-07-30T22:51:19.769291+00:00,palm-up-down,3,0.843,student03
9,2026-07-30T22:51:19.866222+00:00,palm-up-down,3,0.937,student03
10,2026-07-30T22:51:19.962959+00:00,palm-up-down,3,1.031,student03
11,2026-07-30T22:51:20.069051+00:00,palm-up-down,3,1.14,student03
12,2026-07-30T22:51:20.165865+00:00,palm-up-down,3,1.234,student03
13,2026-07-30T22:51:20.262765+00:00,palm-up-down,3,1.328,student03
14,2026-07-30T22:51:20.357778+00:00,palm-up-down,3,1.437,student03
15,2026-07-30T22:51:20.469166+00:00,palm-up-down,3,1.546,student03
16,2026-07-30T22:51:20.582115+00:00,palm-up-down,3,1.656,student03
17,2026-07-30T22:51:20.693169+00:00,palm-up-down,3,1.765,student03
18,2026-07-30T22:51:20.799039+00:00,palm-up-down,3,1.875,student03
19,2026-07-30T22:51:20.909996+00:00,palm-up-down,3,1.984,student03
0,2026-07-30T22:51:22.513168+00:00,making-fist-open,4,0.0,student03
1,2026-07-30T22:51:22.613462+00:00,making-fist-open,4,0.109,student03
2,2026-07-30T22:51:22.719490+00:00,making-fist-open,4,0.218,student03
3,2026-07-30T22:51:22.833486+00:00,making-fist-open,4,0.328,student03
4,2026-07-30T22:51:22.933046+00:00,making-fist-open,4,0.422,student03
5,2026-07-30T22:51:23.027852+00:00,making-fist-open,4,0.515,student03
6,2026-07-30T22:51:23.126813+00:00,making-fist-open,4,0.625,student03
7,2026-07-30T22:51:23.238758+00:00,making-fist-open,4,0.734,student03
8,2026-07-30T22:51:23.336770+00:00,making-fist-open,4,0.828,student03
9,2026-07-30T22:51:23.433602+00:00,making-fist-open,4,0.922,student03
10,2026-07-30T22:51:23.534002+00:00,making-fist-open,4,1.031,student03
11,2026-07-30T22:51:23.642620+00:00,making-fist-open,4,1.14,student03
12,2026-07-30T22:51:23.744114+00:00,making-fist-open,4,1.234,student03
13,2026-07-30T22:51:23.837152+00:00,making-fist-open,4,1.328,student03
14,2026-07-30T22:51:23.938249+00:00,making-fist-open,4,1.437,student03
15,2026-07-30T22:51:24.036503+00:00,making-fist-open,4,1.531,student03
16,2026-07-30T22:51:24.136480+00:00,making-fist-open,4,1.625,student03
17,2026-07-30T22:51:24.237394+00:00,making-fist-open,4,1.734,student03
18,2026-07-30T22:51:24.336527+00:00,making-fist-open,4,1.828,student03
19,2026-07-30T22:51:24.434075+00:00,making-fist-open,4,1.922,student03
0,2026-07-30T22:51:31.230372+00:00,palm-up-down,4,0.0,student03
1,2026-07-30T22:51:31.322560+00:00,palm-up-down,4,0.094,student03
2,2026-07-30T22:51:31.422110+00:00,palm-up-down,4,0.204,student03
3,2026-07-30T22:51:31.533681+00:00,palm-up-down,4,0.313,student03
4,2026-07-30T22:51:31.639566+00:00,palm-up-down,4,0.422,student03
5,2026-07-30T22:51:31.753552+00:00,palm-up-down,4,0.532,student03
6,2026-07-30T22:51:31.860069+00:00,palm-up-down,4,0.641,student03
7,2026-07-30T22:51:31.970009+00:00,palm-up-down,4,0.75,student03
8,2026-07-30T22:51:32.082949+00:00,palm-up-down,4,0.86,student03
9,2026-07-30T22:51:32.184687+00:00,palm-up-down,4,0.954,student03
10,2026-07-30T22:51:32.283742+00:00,palm-up-down,4,1.063,student03
11,2026-07-30T22:51:32.388802+00:00,palm-up-down,4,1.172,student03
12,2026-07-30T22:51:32.499201+00:00,palm-up-down,4,1.282,student03
13,2026-07-30T22:51:32.612806+00:00,palm-up-down,4,1.391,student03
14,2026-07-30T22:51:32.722365+00:00,palm-up-down,4,1.5,student03
15,2026-07-30T22:51:32.828724+00:00,palm-up-down,4,1.61,student03
16,2026-07-30T22:51:32.938857+00:00,palm-up-down,4,1.719,student03
17,2026-07-30T22:51:33.048533+00:00,palm-up-down,4,1.829,student03
18,2026-07-30T22:51:33.157974+00:00,palm-up-down,4,1.938,student03
0,2026-07-30T22:51:34.205144+00:00,making-fist-open,5,0.0,student03
1,2026-07-30T22:51:34.322269+00:00,making-fist-open,5,0.109,student03
2,2026-07-30T22:51:34.416208+00:00,making-fist-open,5,0.203,student03
3,2026-07-30T22:51:34.517922+00:00,making-fist-open,5,0.312,student03
4,2026-07-30T22:51:34.633214+00:00,making-fist-open,5,0.422,student03
5,2026-07-30T22:51:34.742439+00:00,making-fist-open,5,0.531,student03
6,2026-07-30T22:51:34.843848+00:00,making-fist-open,5,0.64,student03
7,2026-07-30T22:51:34.953142+00:00,making-fist-open,5,0.75,student03
8,2026-07-30T22:51:35.059304+00:00,making-fist-open,5,0.844,student03
9,2026-07-30T22:51:35.154677+00:00,making-fist-open,5,0.953,student03
10,2026-07-30T22:51:35.269499+00:00,making-fist-open,5,1.062,student03
11,2026-07-30T22:51:35.379858+00:00,making-fist-open,5,1.172,student03
12,2026-07-30T22:51:35.489737+00:00,making-fist-open,5,1.281,student03
13,2026-07-30T22:51:35.584108+00:00,making-fist-open,5,1.375,student03
14,2026-07-30T22:51:35.685285+00:00,making-fist-open,5,1.469,student03
15,2026-07-30T22:51:35.784475+00:00,making-fist-open,5,1.578,student03
16,2026-07-30T22:51:35.884787+00:00,making-fist-open,5,1.672,student03
17,2026-07-30T22:51:35.978000+00:00,making-fist-open,5,1.765,student03
18,2026-07-30T22:51:36.077284+00:00,making-fist-open,5,1.875,student03
19,2026-07-30T22:51:36.189192+00:00,making-fist-open,5,1.984,student03
0,2026-07-30T22:51:37.875548+00:00,palm-up-down,5,0.0,student03
1,2026-07-30T22:51:37.988385+00:00,palm-up-down,5,0.109,student03
2,2026-07-30T22:51:38.099249+00:00,palm-up-down,5,0.218,student03
3,2026-07-30T22:51:38.194505+00:00,palm-up-down,5,0.312,student03
4,2026-07-30T22:51:38.297720+00:00,palm-up-down,5,0.422,student03
5,2026-07-30T22:51:38.398217+00:00,palm-up-down,5,0.515,student03
6,2026-07-30T22:51:38.494076+00:00,palm-up-down,5,0.609,student03
7,2026-07-30T22:51:38.593568+00:00,palm-up-down,5,0.718,student03
8,2026-07-30T22:51:38.699218+00:00,palm-up-down,5,0.812,student03
9,2026-07-30T22:51:38.792806+00:00,palm-up-down,5,0.906,student03
10,2026-07-30T22:51:38.885486+00:00,palm-up-down,5,1.0,student03
11,2026-07-30T22:51:38.989401+00:00,palm-up-down,5,1.109,student03
12,2026-07-30T22:51:39.084212+00:00,palm-up-down,5,1.203,student03
13,2026-07-30T22:51:39.185671+00:00,palm-up-down,5,1.312,student03
14,2026-07-30T22:51:39.288155+00:00,palm-up-down,5,1.406,student03
15,2026-07-30T22:51:39.383516+00:00,palm-up-down,5,1.5,student03
16,2026-07-30T22:51:39.488514+00:00,palm-up-down,5,1.609,student03
17,2026-07-30T22:51:39.598243+00:00,palm-up-down,5,1.718,student03
18,2026-07-30T22:51:39.708458+00:00,palm-up-down,5,1.828,student03
19,2026-07-30T22:51:39.804387+00:00,palm-up-down,5,1.922,student03
0,2026-07-30T22:51:41.120954+00:00,making-fist-open,6,0.0,student03
1,2026-07-30T22:51:41.217053+00:00,making-fist-open,6,0.109,student03
2,2026-07-30T22:51:41.329098+00:00,making-fist-open,6,0.219,student03
3,2026-07-30T22:51:41.439921+00:00,making-fist-open,6,0.328,student03
4,2026-07-30T22:51:41.549169+00:00,making-fist-open,6,0.438,student03
5,2026-07-30T22:51:41.659593+00:00,making-fist-open,6,0.547,student03
6,2026-07-30T22:51:41.769557+00:00,making-fist-open,6,0.656,student03
7,2026-07-30T22:51:41.863547+00:00,making-fist-open,6,0.75,student03
8,2026-07-30T22:51:41.968512+00:00,making-fist-open,6,0.859,student03
9,2026-07-30T22:51:42.079395+00:00,making-fist-open,6,0.969,student03
10,2026-07-30T22:51:42.192645+00:00,making-fist-open,6,1.078,student03
11,2026-07-30T22:51:42.294776+00:00,making-fist-open,6,1.188,student03
12,2026-07-30T22:51:42.410279+00:00,making-fist-open,6,1.297,student03
13,2026-07-30T22:51:42.520253+00:00,making-fist-open,6,1.406,student03
14,2026-07-30T22:51:42.629800+00:00,making-fist-open,6,1.516,student03
15,2026-07-30T22:51:42.725002+00:00,making-fist-open,6,1.609,student03
16,2026-07-30T22:51:42.833164+00:00,making-fist-open,6,1.719,student03
17,2026-07-30T22:51:42.935550+00:00,making-fist-open,6,1.828,student03
18,2026-07-30T22:51:43.050351+00:00,making-fist-open,6,1.938,student03
0,2026-07-30T22:51:46.651031+00:00,palm-up-down,6,0.0,student03
1,2026-07-30T22:51:46.743337+00:00,palm-up-down,6,0.094,student03
2,2026-07-30T22:51:46.842613+00:00,palm-up-down,6,0.203,student03
3,2026-07-30T22:51:46.950023+00:00,palm-up-down,6,0.297,student03
4,2026-07-30T22:51:47.047639+00:00,palm-up-down,6,0.407,student03
5,2026-07-30T22:51:47.161395+00:00,palm-up-down,6,0.516,student03
6,2026-07-30T22:51:47.269539+00:00,palm-up-down,6,0.625,student03
7,2026-07-30T22:51:47.379480+00:00,palm-up-down,6,0.735,student03
8,2026-07-30T22:51:47.489851+00:00,palm-up-down,6,0.844,student03
9,2026-07-30T22:51:47.584240+00:00,palm-up-down,6,0.938,student03
10,2026-07-30T22:51:47.684721+00:00,palm-up-down,6,1.032,student03
11,2026-07-30T22:51:47.785222+00:00,palm-up-down,6,1.141,student03
12,2026-07-30T22:51:47.894146+00:00,palm-up-down,6,1.25,student03
13,2026-07-30T22:51:48.004177+00:00,palm-up-down,6,1.36,student03
14,2026-07-30T22:51:48.109571+00:00,palm-up-down,6,1.469,student03
15,2026-07-30T22:51:48.220642+00:00,palm-up-down,6,1.578,student03
16,2026-07-30T22:51:48.331312+00:00,palm-up-down,6,1.688,student03
17,2026-07-30T22:51:48.440423+00:00,palm-up-down,6,1.797,student03
18,2026-07-30T22:51:48.549084+00:00,palm-up-down,6,1.907,student03
0,2026-07-30T22:51:50.218879+00:00,making-fist-open,7,0.0,student03
